6390,17710,31390316,22833474,67731960,3152903,45668834
6390,17710,31370366,22830264,67753152,3157327,45668843
6390,17710,31358992,22828064,67775456,3159313,45668853
6390,17710,31348154,22834206,67802376,3162161,45668862
6390,17710,31335364,22831822,67827344,3162844,45668871
6390,17710,31325136,22849698,67848688,3170106,45668880
6390,17710,31322856,22848048,67861568,3173264,45668889
6390,17710,31321484,22854464,67873272,3168015,45668898
6390,17710,31327646,22861156,67877424,3167164,45668908
6390,17710,31339432,22867848,67874264,3165640,45668917
6390,17710,31352328,22876282,67856920,3166271,45668926
6390,17710,31357224,22883616,67845808,3163570,45668935
6390,17710,31366754,22884622,67823888,3153733,45668944
6390,17710,31376830,22883798,67806696,3147133,45668954
6390,17710,31379076,22896174,67797584,3143560,45668963
6390,17710,31391558,22902132,67796784,3141668,45668972
6390,17710,31394622,22905524,67789464,3142677,45668981
6390,17710,31398516,22901580,67789296,3143738,45668990
6390,17710,31398976,22885814,67773776,3147159,45668999
6390,17710,31391026,22879764,67771688,3151127,45669009
6390,17710,31395976,22874998,67775416,3164221,45669018
6390,17710,31398524,22858680,67776304,3181194,45669027
6390,17710,31396348,22838880,67777648,3193342,45669036
6390,17710,31395694,22814954,67772480,3199796,45669045
6390,17710,31396128,22804046,67770360,3203474,45669055
6390,17710,31392192,22780672,67758040,3206564,45669064
6390,17710,31390216,22758434,67734200,3206931,45669073
6390,17710,31399920,22750514,67713504,3213700,45669082
6390,17710,31403064,22745656,67698000,3211366,45669091
6390,17710,31401166,22746938,67681072,3200930,45669100
6390,17710,31405200,22753264,67675224,3196674,45669110
6390,17710,31420280,22770862,67675472,3190758,45669119
6390,17710,31428914,22792590,67684032,3180195,45669128
6390,17710,31433756,22812664,67685512,3174457,45669137
6390,17710,31438948,22831546,67680496,3166785,45669146
6390,17710,31444888,22847682,67677880,3161173,45669155
6390,17710,31454732,22857948,67674144,3154563,45669165
6390,17710,31463088,22863816,67665760,3149456,45669174
6390,17710,31469170,22869314,67656552,3147879,45669183
6390,17710,31477424,22885906,67651456,3147522,45669192
6390,17710,31480608,22880314,67645840,3142430,45669201
6390,17710,31478984,22886732,67643704,3135195,45669211
6390,17710,31487118,22905614,67646520,3133125,45669220
6390,17710,31494528,22901214,67652680,3130969,45669229
6390,17710,31494232,22920924,67654720,3128006,45669238
6390,17710,31498336,22926332,67664704,3130823,45669247
6390,17710,31503646,22945032,67677872,3129472,45669256
6390,17710,31503874,22950900,67685136,3122068,45669266
6390,17710,31493572,22966390,67690320,3114501,45669275
6390,17710,31486548,22963914,67697072,3103729,45669284
6390,17710,31478110,22966482,67696904,3099525,45669293
6390,17710,31469148,22950442,67693200,3099158,45669302
6390,17710,31456456,22937058,67688160,3096814,45669312
6390,17710,31437158,22921106,67675992,3093672,45669321
6280,17670,31433362,22898060,67672896,3091727,45669330
6280,17670,31425316,22898556,67674904,3095784,45669339
6280,17670,31415548,22884532,67677776,3096436,45669348
6280,17670,31414488,22889114,67681264,3100671,45669357
6280,17670,31412984,22877380,67686256,3106798,45669367
6280,17670,31412822,22882606,67691360,3105737,45669376
6280,17670,31415280,22882698,67696048,3116456,45669385
6280,17670,31434180,22890124,67711336,3133870,45669394
6280,17670,31443862,22894340,67715528,3141301,45669403
6280,17670,31449260,22892782,67717088,3145835,45669413
6280,17670,31454364,22877106,67708856,3152010,45669422
6280,17670,31451060,22876464,67702192,3153954,45669431
6280,17670,31456756,22874172,67701280,3157169,45669440
6280,17670,31457644,22862624,67697952,3169276,45669449
6280,17670,31460906,22852356,67693552,3180406,45669458
6280,17670,31461896,22851256,67695288,3184305,45669468
6280,17670,31465626,22843098,67699968,3190821,45669477
6280,17670,31454360,22836682,67705104,3196285,45669486
6280,17670,31456356,22831914,67714176,3197032,45669495
6280,17670,31451038,22829806,67716560,3206816,45669504
6280,17670,31445084,22816972,67714744,3216632,45669513
6280,17670,31439896,22797630,67716272,3218124,45669523
6280,17670,31441278,22798362,67708584,3217630,45669532
6280,17670,31441900,22785804,67697152,3218313,45669541
6280,17670,31436572,22782414,67694088,3213310,45669550
6280,17670,31434302,22780306,67697544,3211524,45669559
6280,17670,31431356,22779754,67707376,3210158,45669568
6280,17670,31432120,22790388,67710800,3205050,45669578
6280,17670,31436482,22795064,67716872,3202612,45669587
6280,17670,31437082,22804872,67729632,3205555,45669596
6280,17670,31430068,22796804,67730784,3201099,45669605
6280,17670,31431652,22795888,67719416,3196201,45669614
6280,17670,31425286,22784796,67697616,3196349,45669624
6280,17670,31428600,22785256,67687904,3195298,45669633
6280,17670,31428652,22784154,67685600,3194824,45669642
6280,17670,31421204,22789012,67685392,3193921,45669651
6280,17670,31420792,22792222,67685744,3187647,45669660
6280,17670,31423670,22806798,67702400,3183858,45669669
6280,17670,31426908,22824490,67711632,3182760,45669679
6280,17670,31422962,22834480,67719616,3175813,45669688
6280,17670,31424302,22849880,67735224,3175288,45669697
6280,17670,31434756,22863906,67745944,3176980,45669706
6280,17670,31444102,22871698,67750408,3174683,45669715
6280,17670,31450820,22879764,67750008,3171882,45669725
6280,17670,31466270,22891224,67735984,3168530,45669734
6280,17670,31473922,22895072,67724744,3164694,45669743
6280,17670,31477108,22890948,67707464,3159250,45669752
6280,17670,31482644,22882424,67687296,3158567,45669761
6280,17670,31481742,22869040,67647944,3162293,45669770
6280,17670,31483680,22853822,67636400,3165598,45669780
6280,17670,31484118,22827972,67622976,3166197,45669789
6280,17670,31477552,22821464,67608368,3167248,45669798
6280,17670,31477266,22819446,67609472,3171378,45669807
6280,17670,31478558,22808080,67623920,3183007,45669816
6280,17670,31466050,22805788,67638072,3189128,45669826
6280,17670,31461482,22797904,67650488,3192471,45669835
6280,17670,31451942,22805238,67681760,3198671,45669844
6280,17670,31446276,22819906,67708368,3201077,45669853
6280,17670,31443480,22827790,67730224,3206353,45669862
6280,17670,31450764,22839890,67740824,3212281,45669871
6280,17670,31456120,22843006,67748240,3216316,45669881
6280,17670,31468964,22840990,67723136,3214099,45669890
6280,17670,31483734,22827698,67680920,3213889,45669899
6280,17670,31500364,22824398,67647568,3215885,45669908
6280,17670,31520088,22814314,67623256,3216064,45669917
6280,17670,31531252,22813948,67601024,3214981,45669926
6280,17670,31544196,22822746,67595952,3212375,45669936
6280,17670,31543236,22825772,67598608,3210536,45669945
6280,17670,31535938,22840990,67607096,3204283,45669954
6280,17670,31525456,22851164,67632528,3199386,45669963
6280,17670,31511944,22854280,67662392,3203200,45669972
6280,17670,31492144,22835856,67678944,3206385,45669982
6280,17670,31478788,22821556,67682568,3206963,45669991
6280,17670,31462442,22790004,67690640,3221939,45670000
6280,17670,31458064,22779114,67694176,3240803,45670009
6280,17670,31450372,22751062,67700584,3253330,45670018
6280,17670,31443046,22739422,67704288,3263025,45670027
6280,17670,31435272,22728146,67710688,3271543,45670037
6280,17670,31431772,22720262,67713632,3273729,45670046
6280,17670,31416646,22716412,67725392,3271312,45670055
6280,17670,31416484,22724206,67731712,3265458,45670064
6280,17670,31415100,22737678,67739416,3251297,45670073
6280,17670,31412176,22758488,67747024,3241003,45670082
6280,17670,31410260,22781222,67761568,3228802,45670092
6280,17670,31409246,22809730,67767160,3207699,45670101
6280,17670,31407958,22822196,67752400,3181530,45670110
6280,17670,31409302,22837688,67738472,3156844,45670119
6280,17670,31420352,22845848,67730328,3143453,45670128
6280,17670,31424948,22862348,67708920,3135164,45670138
6280,17670,31436492,22872156,67682880,3127113,45670147
6280,17670,31453314,22871698,67646976,3116078,45670156
6280,17670,31471222,22882148,67628552,3109804,45670165
6280,17670,31477040,22904974,67627928,3107455,45670174
6280,17670,31486876,22918816,67631056,3101806,45670183
6280,17670,31487138,22936874,67626848,3086620,45670193
6280,17670,31478720,22955666,67631304,3072337,45670202
6280,17670,31468508,22968500,67642768,3067950,45670211
6280,17670,31468556,22987566,67659080,3066768,45670220
6280,17670,31469486,23001958,67679576,3072437,45670229
6280,17670,31471656,23000858,67689728,3082752,45670239
6280,17670,31468168,22994626,67692016,3092148,45670248
6280,17670,31470290,22967940,67688360,3109751,45670257
6280,17670,31479288,22957958,67694400,3124580,45670266
6280,17670,31486866,22928348,67679888,3143549,45670275
6280,17670,31485710,22892230,67668392,3165840,45670284
6280,17670,31499818,22876008,67658216,3185314,45670294
6280,17670,31504496,22849240,67659504,3207068,45670303
6280,17670,31499568,22837872,67662976,3221256,45670312
6280,17670,31496852,22831914,67673752,3227614,45670321
6280,17670,31495184,22826414,67680720,3227746,45670330
6280,17670,31480062,22831090,67690408,3218881,45670339
6280,17670,31468906,22827146,67693712,3213867,45670349
6160,17690,31454484,22825222,67687456,3210063,45670358
6160,17690,31448924,22822564,67674352,3199291,45670367
6160,17690,31438968,22816882,67658848,3192061,45670376
6160,17690,31427368,22806062,67645120,3191709,45670385
6160,17690,31428412,22801572,67637680,3188582,45670395
6160,17690,31434486,22804046,67630152,3179692,45670404
6160,17690,31430090,22805788,67633296,3180374,45670413
6160,17690,31430350,22812112,67643792,3180669,45670422
6160,17690,31427880,22803498,67667272,3181509,45670431
6160,17690,31421500,22827972,67704384,3190432,45670440
6160,17690,31419658,22834022,67736120,3198345,45670450
6160,17690,31411304,22855014,67757952,3200195,45670459
6160,17690,31404576,22837688,67774560,3199617,45670468
6160,17690,31389234,22829256,67786712,3203348,45670477
6160,17690,31373078,22824398,67798656,3207977,45670486
6160,17690,31365664,22804230,67800448,3213027,45670496
6160,17690,31368836,22781864,67806952,3219511,45670505
6160,17690,31363332,22762248,67808592,3226232,45670514
6160,17690,31363720,22749870,67804408,3238764,45670523
6160,17690,31368728,22737312,67804352,3251617,45670532
6160,17690,31370734,22744280,67806408,3259904,45670541
6160,17690,31375412,22735662,67808968,3263860,45670551
6160,17690,31372294,22738688,67815192,3262253,45670560
6160,17690,31370330,22741072,67804512,3252690,45670569
6160,17690,31370892,22750514,67799520,3244019,45670578
6160,17690,31374192,22750514,67785920,3230966,45670587
6160,17690,31379720,22761604,67761760,3216821,45670596
6160,17690,31384832,22765914,67742960,3209191,45670606
6160,17690,31395726,22770314,67729952,3203022,45670615
6160,17690,31407300,22798640,67708584,3189570,45670624
6160,17690,31423848,22806248,67683520,3182613,45670633
6160,17690,31443494,22809456,67670304,3177285,45670642
6160,17690,31460676,22825222,67644624,3170149,45670652
6160,17690,31470840,22838514,67618432,3167279,45670661
6160,17690,31498094,22827880,67597504,3166071,45670670
6160,17690,31516950,22849972,67588096,3166817,45670679
6160,17690,31525464,22853456,67585776,3162140,45670688
6160,17690,31527654,22884164,67596696,3154679,45670697
6160,17690,31530238,22904056,67603912,3152430,45670707
6160,17690,31529966,22924866,67620520,3140985,45670716
6160,17690,31511670,22946224,67630752,3121227,45670725
6160,17690,31513604,22958416,67636040,3106724,45670734
6160,17690,31505904,22968866,67638568,3092868,45670743
6160,17690,31495764,22979408,67638272,3084014,45670752
6160,17690,31487584,22979226,67632656,3075259,45670762
6160,17690,31488786,22984084,67633096,3068712,45670771
6160,17690,31477972,22984724,67631504,3060357,45670780
6160,17690,31473378,22985276,67624768,3045717,45670789
6160,17690,31467022,22991600,67620448,3037867,45670798
6160,17690,31467120,22991508,67629144,3036490,45670808
6160,17690,31459226,22993524,67638856,3029396,45670817
6160,17690,31455704,23004342,67646272,3028871,45670826
6160,17690,31453008,23012408,67651296,3024877,45670835
6160,17690,31443820,23018274,67659352,3014504,45670844
6160,17690,31432796,23034226,67685032,3011099,45670853
6160,17690,31423472,23041926,67711008,3008240,45670863
6160,17690,31411176,23036150,67730016,3010910,45670872
6160,17690,31398328,23032392,67738352,3016848,45670881
6160,17690,31395052,23022308,67742208,3013884,45670890
6160,17690,31391048,23002782,67742040,3014410,45670899
6160,17690,31393740,22992792,67732032,3028093,45670909
6160,17690,31406290,22967582,67725088,3050110,45670918
6160,17690,31417202,22953144,67706088,3069448,45670927
6160,17690,31420978,22935408,67686816,3079190,45670936
6160,17690,31428784,22918908,67677432,3090508,45670945
6160,17690,31441846,22923766,67668408,3094759,45670954
6160,17690,31447884,22923032,67672368,3094428,45670964
6160,17690,31450154,22930550,67665520,3095815,45670973
6160,17690,31450992,22923032,67662848,3090403,45670982
6160,17690,31445180,22914416,67664600,3092463,45670991
6160,17690,31443756,22911940,67659056,3094523,45671000
6160,17690,31452162,22898372,67651048,3098895,45671009
6160,17690,31467608,22884622,67646264,3114858,45671019
6160,17690,31481480,22868764,67641016,3133439,45671028
6160,17690,31484380,22851898,67627928,3150990,45671037
6160,17690,31492176,22825588,67610544,3164999,45671046
6160,17690,31497956,22792590,67603544,3179507,45671055
6160,17690,31487716,22782962,67602632,3191409,45671065
6160,17690,31472940,22770772,67604336,3201067,45671074
6160,17690,31475164,22764172,67622288,3206689,45671083
6160,17690,31457248,22781588,67647656,3202685,45671092
6160,17690,31437244,22801204,67675272,3189107,45671101
6160,17690,31424968,22813304,67710480,3173028,45671110
6160,17690,31402278,22829806,67738688,3155436,45671120
6160,17690,31382446,22856940,67765328,3134627,45671129
6160,17690,31362642,22865282,67775408,3114291,45671138
6160,17690,31353504,22875364,67769600,3097234,45671147
6160,17690,31346006,22885724,67766384,3085159,45671156
6160,17690,31349168,22898832,67758232,3079852,45671166
6160,17690,31364848,22908274,67752448,3076510,45671175
6160,17690,31373766,22923096,67758056,3072569,45671184
6160,17690,31378842,22933574,67749576,3065454,45671193
6160,17690,31380832,22948148,67745760,3051960,45671202
6160,17690,31382848,22952640,67752744,3050446,45671211
6160,17690,31391026,22971432,67770544,3064781,45671221
6160,17690,31397524,22975924,67787752,3076520,45671230
6160,17690,31399638,22976658,67799816,3078464,45671239
6160,17690,31405836,22949708,67799728,3092873,45671248
6160,17690,31405712,22933574,67799448,3112352,45671257
6160,17690,31403520,22910290,67801816,3127081,45671266
6160,17690,31413432,22892322,67797832,3145473,45671276
6160,17690,31425416,22874906,67783232,3166964,45671285
6160,17690,31427122,22844748,67764424,3178472,45671294
6160,17690,31431520,22826414,67747904,3194877,45671303
6160,17690,31435784,22820364,67737216,3206937,45671312
6160,17690,31441856,22798914,67736344,3207310,45671322
6160,17690,31427716,22799098,67730144,3208014,45671331
6160,17690,31421880,22792498,67728568,3207015,45671340
6080,17690,31414012,22788922,67730248,3201939,45671349
6080,17690,31407162,22791398,67735512,3195486,45671358
6080,17690,31404588,22780946,67734128,3187310,45671367
6080,17690,31400304,22788006,67744192,3184893,45671377
6080,17690,31400850,22771688,67743664,3187153,45671386
6080,17690,31403432,22774622,67742992,3191987,45671395
6080,17690,31403002,22765822,67730888,3200321,45671404
6080,17690,31408884,22768846,67717488,3203910,45671413
6080,17690,31428142,22760872,67707040,3206785,45671422
6080,17690,31435434,22759406,67697176,3210820,45671432
6080,17690,31445074,22760412,67695344,3218744,45671441
6080,17690,31458484,22762796,67702464,3231408,45671450
6080,17690,31462268,22777830,67713776,3237241,45671459
6080,17690,31451300,22781404,67726200,3235218,45671468
6080,17690,31439742,22791398,67750240,3229790,45671478
6080,17690,31430332,22801022,67778096,3226027,45671487
6080,17690,31423418,22809638,67809280,3224976,45671496
6080,17690,31409802,22805972,67830088,3227215,45671505
6080,17690,31399008,22790480,67832416,3237156,45671514
6080,17690,31387690,22773980,67837256,3244534,45671523
6080,17690,31388126,22764904,67845944,3249579,45671533
6080,17690,31380200,22744280,67848056,3262999,45671542
6080,17690,31380872,22726130,67842216,3275873,45671551
6080,17690,31382336,22715588,67837304,3285994,45671560
6080,17690,31365306,22703212,67844352,3293387,45671569
6080,17690,31343924,22680020,67854320,3294138,45671579
6080,17690,31338788,22687170,67863472,3291458,45671588
6080,17690,31323358,22683870,67872736,3284312,45671597
6080,17690,31319778,22682220,67888528,3272342,45671606
6080,17690,31308738,22683138,67889720,3261822,45671615
6080,17690,31291566,22685886,67888176,3251533,45671624
6080,17690,31288022,22695422,67889760,3242884,45671634
6080,17690,31297028,22715588,67891912,3233909,45671643
6080,17690,31315476,22734838,67885768,3227761,45671652
6080,17690,31324292,22753264,67869544,3222517,45671661
6080,17690,31338646,22771964,67851848,3222354,45671670
6080,17690,31361990,22774256,67832224,3221854,45671679
6080,17690,31383044,22802946,67818256,3218923,45671689
6080,17690,31390536,22796438,67798184,3222023,45671698
6080,17690,31401520,22798088,67771856,3219501,45671707
6080,17690,31413422,22783606,67751104,3214015,45671716
6080,17690,31421936,22780672,67738872,3218192,45671725
6080,17690,31429056,22790940,67725824,3223168,45671735
6080,17690,31434246,22780488,67733992,3217756,45671744
6080,17690,31444384,22802122,67756320,3215076,45671753
6080,17690,31453312,22806156,67754920,3216926,45671762
6080,17690,31448388,22803314,67753688,3219711,45671771
6080,17690,31447670,22797448,67729648,3220462,45671780
6080,17690,31456948,22774714,67711680,3221256,45671790
6080,17690,31461102,22758214,67682720,3228885,45671799
6080,17690,31469084,22746846,67668408,3247645,45671808
6080,17690,31482832,22733186,67656080,3259909,45671817
6080,17690,31481240,22721364,67665832,3265579,45671826
6080,17690,31476572,22716596,67679288,3268096,45671836
6080,17690,31465888,22721730,67693520,3269904,45671845
6080,17690,31454756,22717330,67704824,3265805,45671854
6080,17690,31451116,22730162,67711952,3256988,45671863
6080,17690,31447002,22731628,67698904,3244019,45671872
6080,17690,31448540,22723928,67676192,3226705,45671881
6080,17690,31459750,22740980,67653152,3213384,45671891
6080,17690,31474436,22755004,67621712,3204188,45671900
6080,17690,31489492,22781312,67605680,3191997,45671909
6080,17690,31507952,22806062,67584864,3180038,45671918
6080,17690,31529412,22831090,67569832,3165887,45671927
6080,17690,31545984,22861888,67560592,3148751,45671936
6080,17690,31552318,22896632,67554680,3137054,45671946
6080,17690,31569022,22915424,67548920,3130318,45671955
6080,17690,31587084,22926882,67550728,3125746,45671964
6080,17690,31587776,22937058,67552408,3120576,45671973
6080,17690,31583252,22939900,67548016,3110271,45671982
6080,17690,31580210,22934582,67542000,3109761,45671992
6080,17690,31577058,22925690,67549328,3116624,45672001
6080,17690,31563480,22920008,67563568,3118726,45672010
6080,17690,31563916,22913040,67583272,3132409,45672019
6080,17690,31562850,22901306,67594448,3150790,45672028
6080,17690,31561686,22898282,67605616,3163144,45672037
6080,17690,31559734,22872982,67609472,3179113,45672047
6080,17690,31554336,22855564,67626072,3201508,45672056
6080,17690,31539060,22835124,67638816,3214067,45672066
6080,17690,31518236,22814406,67652744,3225890,45672076
6080,17690,31486256,22797814,67673232,3229968,45672086
6080,17690,31459804,22764194,67693504,3216789,45672095
6080,17690,31439524,22752402,67696816,3221424,45672104
6080,17690,31416878,22748334,67712040,3215297,45672113
6080,17690,31404904,22746878,67736072,3212459,45672122
6080,17690,31397732,22746428,67747040,3223263,45672132
6080,17690,31393468,22750136,67763408,3227632,45672141
6080,17690,31391560,22762948,67767856,3225228,45672150
6080,17690,31390590,22773264,67776840,3234760,45672159
6080,17690,31391768,22772972,67776744,3233751,45672168
6080,17690,31392148,22765414,67772296,3232690,45672177
6080,17690,31398552,22758672,67755552,3240193,45672187
6080,17690,31406336,22749820,67739288,3237157,45672196
6080,17690,31407478,22748128,67733896,3235580,45672205
6080,17690,31409224,22737240,67739192,3243525,45672214
6080,17690,31413248,22732770,67740520,3235002,45672223
6080,17690,31420934,22733482,67739664,3237325,45672232
6080,17690,31429916,22732638,67736920,3236476,45672242
6080,17690,31431664,22741082,67748648,3237472,45672251
6080,17690,31441148,22757792,67755744,3240099,45672260
6080,17690,31458824,22777454,67772768,3251375,45672269
6080,17690,31471388,22787322,67784592,3265426,45672278
6080,17690,31474186,22791916,67776080,3267896,45672288
6080,17690,31467436,22789716,67774760,3266185,45672297
6080,17690,31468472,22776516,67747608,3256998,45672306
6080,17690,31469126,22768344,67725200,3247571,45672315
6080,17690,31465572,22759660,67708448,3252048,45672324
6080,17690,31463048,22749760,67693792,3249043,45672333
6080,17690,31460828,22728880,67673264,3236731,45672343
6080,17690,31458748,22720428,67651896,3232617,45672352
6080,17690,31467632,22722368,67625504,3232753,45672361
6080,17690,31479496,22734644,67619352,3223589,45672370
6080,17690,31492240,22744850,67600816,3216789,45672379
6080,17690,31512140,22758754,67602704,3217725,45672389
6080,17690,31525660,22775752,67601568,3214031,45672398
6080,17690,31530512,22795612,67589752,3208360,45672407
6080,17690,31542024,22806678,67576032,3201088,45672416
6080,17690,31555512,22816320,67575752,3199543,45672426
5980,17650,31559704,22826444,67577928,3198208,45672437
5980,17650,31558478,22828676,67575864,3193042,45672446
5980,17650,31564420,22832240,67568504,3198660,45672455
5980,17650,31558600,22835652,67573264,3195728,45672464
5980,17650,31559012,22837184,67585200,3193837,45672473
5980,17650,31560028,22843444,67595912,3197147,45672483
5980,17650,31557006,22851298,67613568,3200647,45672492
5980,17650,31557954,22856592,67625440,3206605,45672501
5980,17650,31556156,22868458,67637184,3201782,45672510
5980,17650,31544138,22874952,67642560,3199701,45672519
5980,17650,31535876,22870892,67643720,3191661,45672528
5980,17650,31528530,22870588,67652344,3185797,45672538
5980,17650,31516512,22870600,67659288,3186175,45672547
5980,17650,31502608,22862756,67664464,3170474,45672556
5980,17650,31491674,22854688,67662440,3174447,45672565
5980,17650,31479068,22853318,67666520,3167353,45672574
5980,17650,31474620,22856472,67684416,3161205,45672584
5980,17650,31465872,22855604,67695032,3171136,45672593
5980,17650,31457274,22847456,67695184,3168582,45672602
5980,17650,31442326,22834368,67692672,3166880,45672611
5980,17650,31443732,22818348,67679904,3165367,45672620
5980,17650,31439970,22804092,67671944,3168393,45672629
5980,17650,31444854,22799454,67664616,3184189,45672639
5980,17650,31442490,22798060,67661856,3182203,45672648
5980,17650,31454210,22792660,67668152,3182013,45672657
5980,17650,31452182,22794372,67669712,3187594,45672666
5980,17650,31449904,22799508,67675920,3191945,45672675
5980,17650,31450056,22803508,67675232,3196107,45672685
5980,17650,31458044,22810148,67688208,3203957,45672694
5980,17650,31473412,22824052,67703936,3204638,45672703
5980,17650,31484314,22827668,67707024,3209065,45672712
5980,17650,31491336,22823468,67703008,3211808,45672721
5980,17650,31504026,22820364,67704184,3220888,45672730
5980,17650,31499546,22815912,67700064,3225239,45672740
5980,17650,31498992,22806002,67685912,3223725,45672749
5980,17650,31492066,22786600,67668720,3235359,45672758
5980,17650,31486528,22768104,67655224,3239048,45672767
5980,17650,31475418,22754592,67646736,3241886,45672776
5980,17650,31466562,22739044,67642024,3237345,45672785
5980,17650,31465824,22732588,67660056,3257492,45672795
5980,17650,31462572,22740664,67677160,3259667,45672804
5980,17650,31453568,22745044,67709696,3250303,45672813
5980,17650,31439536,22750912,67726392,3250587,45672822
5980,17650,31424508,22764768,67753240,3236400,45672831
5980,17650,31411852,22781560,67772480,3223914,45672841
5980,17650,31403074,22791784,67789008,3217766,45672850
5980,17650,31405114,22797996,67784624,3215969,45672859
5980,17650,31412864,22800076,67771656,3213132,45672868
5980,17650,31413726,22793596,67750152,3218145,45672877
5980,17650,31423516,22787272,67723360,3201498,45672886
5980,17650,31427632,22784492,67704280,3203106,45672896
5980,17650,31446088,22786112,67682888,3204430,45672905
5980,17650,31459476,22798892,67675152,3203484,45672914
5980,17650,31465704,22814784,67673304,3192512,45672923
5980,17650,31473760,22830540,67666736,3189296,45672932
5980,17650,31472298,22848822,67675280,3168772,45672942
5980,17650,31473330,22870924,67682736,3167447,45672951
5980,17650,31473268,22894552,67699904,3151349,45672960
5980,17650,31481480,22913100,67702672,3151179,45672969
5980,17650,31482526,22918132,67693544,3142856,45672978
5980,17650,31483356,22911208,67682232,3142950,45672987
5980,17650,31485458,22901144,67663960,3135667,45672997
5980,17650,31490494,22884328,67647360,3150044,45673006
5980,17650,31490148,22860744,67631072,3161961,45673015
5980,17650,31497964,22840256,67626984,3166785,45673024
5980,17650,31511300,22824916,67629856,3189391,45673033
5980,17650,31513426,22818164,67630480,3198755,45673043
5980,17650,31509088,22816748,67642008,3198187,45673052
5980,17650,31495142,22816544,67664720,3201839,45673061
5980,17650,31477990,22822320,67680968,3198944,45673070
5980,17650,31463324,22823984,67692472,3195350,45673079
5980,17650,31448650,22821088,67704304,3185797,45673088
5980,17650,31436022,22825316,67710576,3175109,45673098
5980,17650,31426012,22831240,67717808,3174068,45673107
5980,17650,31421488,22832770,67717280,3155435,45673116
5980,17650,31425600,22839930,67711088,3147679,45673125
5980,17650,31424520,22841072,67703400,3141153,45673134
5980,17650,31427432,22840896,67687120,3130087,45673143
5980,17650,31432716,22847000,67669520,3120628,45673153
5980,17650,31436240,22854232,67665024,3118831,45673162
5980,17650,31445106,22867420,67654000,3115804,45673171
5980,17650,31449684,22879348,67653104,3119304,45673180
5980,17650,31454614,22886412,67660776,3108143,45673189
5980,17650,31451560,22897264,67669768,3100671,45673198
5980,17650,31464832,22915068,67683272,3103792,45673208
5980,17650,31459336,22926712,67709552,3109183,45673217
5980,17650,31458136,22933584,67724520,3108805,45673226
5980,17650,31457710,22936864,67727192,3117601,45673235
5980,17650,31463770,22936644,67742320,3119682,45673244
5980,17650,31469846,22933044,67737384,3131505,45673254
5980,17650,31473036,22921628,67725088,3142382,45673263
5980,17650,31478318,22906808,67721312,3156759,45673272
5980,17650,31477064,22891804,67712544,3160448,45673281
5980,17650,31482830,22880968,67697424,3166123,45673290
5980,17650,31476366,22868810,67688208,3161772,45673299
5980,17650,31470896,22856980,67668320,3166407,45673309
5980,17650,31460676,22846022,67658424,3158367,45673318
5980,17650,31449740,22830436,67661376,3163569,45673327
5980,17650,31441168,22821392,67653584,3162056,45673336
5980,17650,31427344,22809592,67650504,3157232,45673346
5980,17650,31415852,22800890,67649608,3154206,45673355
5980,17650,31411970,22797070,67659272,3152503,45673364
5980,17650,31409288,22801520,67676248,3166502,45673373
5980,17650,31409322,22805288,67694440,3181162,45673382
5980,17650,31411120,22801940,67703368,3180122,45673391
5980,17650,31408066,22798272,67711008,3199606,45673400
5980,17650,31409812,22797050,67716864,3198850,45673410
5980,17650,31416680,22799730,67729080,3197998,45673419
5980,17650,31414336,22801408,67740736,3213605,45673428
5820,17690,31408350,22800024,67742104,3206227,45673437
5820,17690,31412024,22795752,67744344,3205565,45673446
5820,17690,31403062,22792620,67742480,3194215,45673455
5820,17690,31396868,22795308,67747800,3186932,45673465
5820,17690,31397512,22805320,67760696,3192418,45673474
5820,17690,31398986,22818052,67784192,3184662,45673483
5820,17690,31387288,22834012,67795216,3165556,45673492
5820,17690,31379784,22846214,67801336,3161299,45673501
5820,17690,31376852,22853692,67800376,3150422,45673511
5820,17690,31377792,22867532,67809184,3141247,45673520
5820,17690,31364290,22877156,67810824,3121195,45673529
5820,17690,31360486,22873000,67799088,3131694,45673538
5820,17690,31354138,22867950,67769424,3110886,45673547
5820,17690,31349332,22859828,67752464,3104359,45673556
5820,17690,31348824,22849668,67736664,3102562,45673566
5820,17690,31357344,22850340,67719216,3093766,45673575
5820,17690,31378248,22853498,67709840,3087618,45673584
5820,17690,31386990,22854944,67702408,3097549,45673593
5820,17690,31405298,22863310,67688160,3106913,45673602
5820,17690,31439204,22873592,67688064,3114196,45673612
5820,17690,31463636,22884928,67679824,3116845,45673621
5820,17690,31483148,22899648,67678088,3127287,45673630
5820,17690,31500866,22909506,67680120,3137843,45673639
5820,17690,31514744,22915262,67681528,3151463,45673648
5820,17690,31526642,22912400,67666960,3144180,45673657
5820,17690,31522780,22903712,67665232,3157705,45673667
5820,17690,31522890,22891304,67655712,3161016,45673676
5820,17690,31509370,22872614,67646968,3157327,45673685
5820,17690,31497770,22835796,67630216,3154773,45673694
5820,17690,31483082,22798592,67615496,3158840,45673703
5820,17690,31480474,22786856,67612928,3173312,45673712
5820,17690,31471486,22792294,67635240,3173879,45673722
5820,17690,31467118,22800442,67678136,3192229,45673731
5820,17690,31471500,22814140,67712520,3196485,45673740
5820,17690,31462432,22830500,67754800,3203957,45673749
5820,17690,31446566,22840348,67783720,3199984,45673758
5820,17690,31432424,22838992,67798944,3184851,45673768
